t,Vin_sim,Vc_sim,Vout_sim
0.00255,-0.059633425395986046,-0.0014826886503516283,0.0
0.0026000000000000003,-0.05633122893278989,-0.0019146247786764575,0.0
0.00265,-0.05302903246959376,-0.0023159432610337875,0.0
0.0027,-0.04972683600639761,-0.0026869566801728537,0.0
0.0027500000000000003,-0.04642463954320145,-0.0030279744276120817,0.0
0.0028,-0.043122443080005325,-0.0033393027362191145,0.0
0.00285,-0.03982024661680917,-0.00362124471245822,0.0
0.0029000000000000002,-0.03651805015361301,-0.0038741003683084793,0.0
0.00295,-0.03321585369041689,-0.004098166652856113,0.0
0.003,-0.02991365722722073,-0.004293737483564276,0.0
0.00305,-0.026611460764024576,-0.004461103777223609,0.0
0.0031000000000000003,-0.023309264300828414,-0.004600553480586812,0.0
0.00315,-0.020007067837632286,-0.0047123716006904565,0.0
0.0032,-0.01670487137443613,-0.004796840234867244,0.0
0.0032500000000000003,-0.013402674911239976,-0.004854238600451853,0.0
0.0033,-0.010100478448043848,-0.004884843064183519,0.0
0.00335,-0.006798281984847693,-0.0048889271713084305,0.0
0.0034000000000000002,-0.0034960855216515374,-0.00486676167438502,0.0
0.0034500000000000004,-0.00019388905845538207,-0.004818614561795165,0.0
0.0035,0.0031083074047407455,-0.004744751085964321,0.0
0.00355,0.006410503867936901,-0.004645433791293541,0.0
0.0036000000000000003,0.009712700331133056,-0.004520922541806335,0.0
0.00365,0.013014896794329184,-0.004371474548513276,0.0
0.0037,0.01631709325752534,-0.004197344396497229,0.0
0.0037500000000000003,0.019619289720721494,-0.003998784071722068,0.0
0.0038,0.022921486183917622,-0.0037760429875676954,0.0
0.00385,0.026223682647113777,-0.0035293680110941496,0.0
0.0039000000000000003,0.029525879110309933,-0.0032590034890375903,0.0
0.00395,0.19008869207350695,-0.001717091142588486,0.0
0.004,0.14703606049457985,-0.0005326080941700118,0.0
0.00405,0.5470304160401482,0.003814340665551588,0.0
0.0041,1.8095956334312429,0.01813726927112599,0.0
0.00415,2.045133547020772,0.03418332025023282,0.0
0.004200000000000001,2.002971411908155,0.04973093320077315,0.0
0.00425,0.45146216738553396,0.05280625148104006,0.0
0.0043,0.9422621673857579,0.059745411208880335,0.0
0.004350000000000001,1.4330621673861144,0.07050896551814556,0.0
0.0044,1.9238621673861336,0.08505787026501838,0.0
0.00445,2.4146621673859743,0.10335347991653043,0.0
0.0045000000000000005,2.8796084993310593,0.12515235563934626,0.0
0.00455,2.8949459993310613,0.1468504077030872,0.0
0.0046,2.9102834993310633,0.16844866544020337,0.0
0.0046500000000000005,2.925620999331066,0.18994814767444784,0.0
0.0047,2.940958499331068,0.21134986282816234,0.0
0.00475,2.9562959993310702,0.23265480902846775,0.0
0.0048000000000000004,2.9716334993310722,0.25386397421237034,0.0
0.00485,2.9789077240098503,0.274914341982214,0.0
0.0049,2.983574897840204,0.29578684265840005,0.0
0.00495,2.9882420716705576,0.3164832921279237,0.0
0.005,2.992909245500911,0.3370054877389626,0.0
0.005050000000000001,2.997576419331265,0.3573552084901441,0.0
0.0051,3.0022435931616185,0.3775342152178802,0.0
0.00515,3.006910766991972,0.3975442507817898,0.0
0.005200000000000001,3.0115779408223258,0.4173870402482279,0.0
0.00525,3.016245114652679,0.4370642910719415,0.0
0.0053,3.0209122884830326,0.45657769327587033,0.0
0.005350000000000001,3.0255794623133863,0.47592891962911255,0.0
0.0054,3.03024663614374,0.495119625823073,0.0
0.00545,3.0349138099740935,0.5141514506458137,0.0
0.0055000000000000005,3.039580983804447,0.5330260161546236,0.0
0.00555,3.044248157634801,0.5517449278468277,0.0
0.0056,3.0489153314651545,0.5703097748288508,0.0
0.0056500000000000005,3.053582505295508,0.5887221299835567,0.0
0.0057,3.0582496791258613,0.6069835501358778,0.0
0.00575,3.196273821912504,0.6261539648592651,0.0
0.0058000000000000005,3.6870738219119223,0.6490239024049163,0.0
0.00585,4.02770989169637,0.6743638162502485,0.0
0.0059,4.038763945750426,0.0,1.0
0.00595,4.049817999804482,0.03214141269686097,0.0
0.006,4.060872053858538,0.06404241673927319,0.0
0.006050000000000001,4.071926107912594,0.09570546651573626,0.0
0.0061,4.08298016196665,0.1271329913573203,0.0
0.00615,4.127876735544145,0.15859598721827234,0.0
0.006200000000000001,4.618676735543619,0.19363300804932665,0.0
0.00625,4.964485651088724,0.23105684289642475,0.0
0.0063,4.9200916812394855,0.2677462759170957,0.0
0.006350000000000001,4.878309278211722,0.3037295315131289,0.0
0.0064,4.913965688468131,0.3396284129721756,0.0
0.00645,4.949622098724539,0.37544378168964576,0.0
0.006500000000000001,4.985278508980949,0.4111764902667612,0.0
0.00655,5.018505353636482,0.4468081003336635,0.0
0.0066,5.025472985663739,0.4821312375793921,0.0
0.0066500000000000005,5.032440617690996,0.5171490512755339,0.0
0.0067,5.039408249718254,0.5518646585420216,0.0
0.00675,5.046375881745511,0.5862811446753773,0.0
0.0068000000000000005,5.053343513772768,0.6204015634736052,0.0
0.00685,5.060311145800026,0.6542289375577673,0.0
0.006900000000000001,5.0672787778272825,0.0,1.0
0.0069500000000000004,5.07424640985454,0.040271796903607465,0.0
0.007,5.081214041881797,0.08018774822721043,0.0
0.007050000000000001,5.088181673909054,0.11975148688203335,0.0
0.0071,5.095149305936312,0.15896660869005547,0.0
0.00715,5.102116937963569,0.19783667276266367,0.0
0.007200000000000001,5.109084569990826,0.23636520187543958,0.0
0.00725,5.116052202018084,0.2745556828391203,0.0
0.0073,5.123019834045341,0.31241156686677196,0.0
0.007350000000000001,5.129987466072598,0.3499362699372148,0.0
0.0074,5.104348662890738,0.38687439192291934,0.0
0.00745,5.054973059882179,0.42304353406793715,0.0
0.007500000000000001,5.005597456873619,0.4584515470683329,0.0
0.00755,4.95622185386506,0.49310620147056866,0.0
0.0076,4.906846250856501,0.5270151884897699,0.0
0.0076500000000000005,4.857470647847941,0.5601861208196379,0.0
0.0077,4.808095044839382,0.5926265334340934,0.0
0.00775,4.758719441830823,0.6243438843807361,0.0
0.0078000000000000005,4.709343838822263,0.6553455555662032,0.0
0.007850000000000001,4.659968235813703,0.0,1.0
0.0079,4.610592632805144,0.03659200502226305,0.0
0.00795,4.561217029796585,0.072418563793329,0.0
0.008,4.511841426788026,0.10748749093401636,0.0
0.00805,4.462465823779467,0.1418065212838416,0.0
0.0081,4.413090220770908,0.17538331071552532,0.0
0.008150000000000001,4.363714617762347,0.2082254369411827,0.0
0.0082,4.314339014753788,0.24034040031028367,0.0
0.00825,4.264963411745229,0.2717356245994662,0.0
0.0083,4.21558780873667,0.3024184577942865,0.0
0.00835,4.166212205728111,0.33239617286298784,0.0
0.008400000000000001,4.11683660271955,0.36167596852237005,0.0
0.008450000000000001,4.067460999710991,0.39026496999584004,0.0
0.0085,4.018085396702432,0.41817022976372287,0.0
0.00855,3.968709793693873,0.44539872830591326,0.0
0.0086,3.919334190685314,0.47195737483694483,0.0
0.00865,3.869958587676755,0.49785300803355487,0.0
0.008700000000000001,3.8205829846681945,0.5230923967548213,0.0
0.00875,3.7712073816596354,0.5476822407549478,0.0
0.0088,3.7218317786510764,0.5716291713887712,0.0
0.00885,3.6724561756425174,0.5949397523100675,0.0
0.0089,3.6230805726339583,0.617620480162727,0.0
0.00895,3.5737049696253993,0.6396777852648747,0.0
0.009000000000000001,3.5243293666168385,0.6611180322860055,0.0
0.00905,3.4749537636082795,0.0,1.0
0.0091,3.4255781605997204,0.02718712825872794,0.0
0.00915,3.3762025575911614,0.05370482686525159,0.0
0.0092,3.3268269545826024,0.07955993018434633,0.0
0.009250000000000001,3.277451351574042,0.10475920280715006,0.0
0.009300000000000001,3.228075748565483,0.12930934026349866,0.0
0.00935,3.178700145556924,0.15321696972698903,0.0
0.0094,3.1293245425483645,0.1764886507128441,0.0
0.00945,3.5779087854919522,0.20308293803811445,0.0
0.0095,4.068708785492017,0.23330095612409776,0.0
0.009550000000000001,4.559508785491792,0.26710570945112067,0.0
0.009600000000000001,5.050308785492179,0.304460580195479,0.0
0.00965,4.944597331420936,0.3405951064839814,0.0
0.0097,4.68870230921948,0.3743298140198154,0.0
0.00975,4.432807287018024,0.4056892031170866,0.0
0.0098,4.176912264816568,0.4346975239604311,0.0
0.009850000000000001,3.921017242615104,0.4613787791586461,0.0
0.0099,3.6651222204136484,0.4857567262722502,0.0
0.00995,3.409227198212193,0.5078548803152385,0.0
0.01,3.1533321760107373,0.5276965162312973,0.0
0.01005,2.897437153809282,0.5453046713447384,0.0
0.010100000000000001,2.641542131607817,0.5607021477864108,0.0
0.010150000000000001,2.3856471094063614,0.5739115148948468,0.0
0.0102,2.129752087204906,0.5849551115928929,0.0
0.01025,1.8738570650034503,0.593855048740078,0.0
0.0103,1.6179620428019947,0.6006332114609654,0.0
0.01035,1.3620670206005387,0.605311261449734,0.0
0.010400000000000001,1.1061719983990743,0.6079106392512319,0.0
0.010450000000000001,0.8502769761976188,0.6084525665187419,0.0
0.0105,0.5943819539961632,0.6069580482486969,0.0
0.01055,0.3384869317947077,0.6034478749925806,0.0
0.0106,0.08259190959325213,0.5979426250462463,0.0
0.01065,0.3831233536499973,0.5948787496824264,0.0
0.010700000000000001,0.8739233536504193,0.5957413922380889,0.0
0.010750000000000001,1.3647233536498364,0.6004904659682326,0.0
0.0108,1.8555233536502242,0.6090862933828806,0.0
0.01085,2.346323353649888,0.6214896020688697,0.0
0.0109,2.8371233536500458,0.6376615205543502,0.0
0.01095,2.5956822388134357,0.6517521367961278,0.0
0.011000000000000001,1.776474858739585,0.659197252748848,0.0
0.01105,0.9572674786657629,0.6600647138880451,0.0
0.0111,0.13806009859194024,0.6544216730388355,0.0
0.01115,-0.06766859611526164,0.6472034759026396,0.0
0.0112,-0.06760075295993749,0.6400595094765346,0.0
0.011250000000000001,-0.06753290980461334,0.6329890159217412,0.0
0.011300000000000001,-0.06746506664928918,0.6259912451364347,0.0
0.01135,-0.06739722349396503,0.6190654546767563,0.0
0.0114,-0.06732938033864087,0.6122109096786315,0.0
0.01145,-0.06726153718331672,0.6054268827803854,0.0
0.0115,-0.06719369402799256,0.5987126540461499,0.0
0.011550000000000001,-0.06712585087266841,0.5920675108900515,0.0
0.011600000000000001,-0.06705800771734426,0.5854907480011734,0.0
0.01165,-0.0669901645620201,0.5789816672692839,0.0
0.0117,-0.06692232140669595,0.5725395777113228,0.0
0.01175,-0.0668544782513718,0.5661637953986386,0.0
0.0118,-0.06678663509604764,0.5598536433849681,0.0
0.011850000000000001,-0.06671879194072348,0.5536084516351519,0.0
0.0119,-0.06665094878539933,0.547427556954577,0.0
0.01195,-0.06658310563007518,0.5413103029193402,0.0
0.012,-0.06651526247475102,0.5352560398071246,0.0
0.01205,-0.06644741931942687,0.5292641245287808,0.0
0.012100000000000001,-0.06637957616410271,0.5233339205606081,0.0
0.012150000000000001,-0.06631173300877856,0.5174647978773259,0.0
0.0122,-0.0662438898534544,0.5116561328857299,0.0
0.01225,-0.06617604669813025,0.5059073083590253,0.0
0.0123,-0.0661082035428061,0.5002177133718312,0.0
0.01235,-0.06604036038748194,0.4945867432358473,0.0
0.012400000000000001,-0.06597251723215779,0.48901379943617845,0.0
0.012450000000000001,-0.06590467407683363,0.483498289568309,0.0
0.0125,-0.06583683092150948,0.47803962727572014,0.0
0.01255,-0.06576898776618532,0.47263723218814474,0.0
0.0126,-0.06570114461086117,0.4672905298604523,0.0
0.01265,-0.06563330145553702,0.46199895171215766,0.0
0.012700000000000001,-0.06556545830021286,0.45676193496754774,0.0
0.012750000000000001,-0.06549761514488871,0.4515789225964189,0.0
0.0128,-0.06542977198956455,0.44644936325541995,0.0
0.01285,-0.0653619288342404,0.44137271122999366,0.0
0.0129,-0.06529408567891624,0.43634842637691107,0.0
0.012950000000000001,-0.06522624252359209,0.4313759740673925,0.0
0.013000000000000001,-0.06515839936826794,0.4264548251308091,0.0
0.01305,-0.06509055621294378,0.4215844557989597,0.0
0.0131,-0.06502271305761963,0.41676434765091563,0.0
0.01315,-0.06495486990229547,0.41199398755842953,0.0
0.0132,-0.06488702674697132,0.40727286763190107,0.0
0.013250000000000001,-0.06481918359164716,0.40260048516689423,0.0
0.013300000000000001,-0.06475134043632301,0.3979763425912008,0.0
0.01335,-0.06468349728099886,0.39339994741244433,0.0
0.0134,-0.0646156541256747,0.3888708121662188,0.0
0.01345,-0.06454781097035055,0.38438845436475716,0.0
0.0135,-0.06447996781502639,0.3799523964461232,0.0
0.013550000000000001,-0.06441212465970224,0.3755621657239231,0.0
0.013600000000000001,-0.06434428150437808,0.37121729433752937,0.0
0.01365,-0.06427643834905393,0.3669173192028139,0.0
0.0137,-0.0520009268860188,0.3627586682197937,0.0
0.01375,-0.038260725318270225,0.3587515231016039,0.0
0.013800000000000002,-0.02452052375052117,0.3548943370892349,0.0
0.013850000000000001,-0.010780322182772598,0.3511855792149036,0.0
0.013900000000000001,0.0029598793849759802,0.34762373414083714,0.0
0.01395,0.016700080952724558,0.3442073019997023,0.0
0.014,0.32395540359787933,0.34326428332458025,0.0
0.01405,0.814755403597791,0.34622613024415666,0.0
0.014100000000000001,1.1967558644522465,0.3521894886611984,0.0
0.014150000000000001,1.2042723704080036,0.3581516205586963,0.0
0.0142,1.2117888763637608,0.36411253845847685,0.0
0.01425,1.219305382319518,0.37007225475452826,0.0
0.0143,1.226821888275275,0.37603078171430565,0.0
0.01435,1.2343383942310322,0.38198813148002275,0.0
0.014400000000000001,1.2418549001867898,0.3879443160699307,0.0
0.014450000000000001,1.249371406142547,0.39389934737958326,0.0
0.0145,1.256887912098304,0.39985323718308996,0.0
0.01455,1.2644044180540612,0.40580599713435545,0.0
0.0146,1.2719209240098184,0.411757638768307,0.0
0.014650000000000002,1.2794374299655757,0.41770817350210915,0.0
0.014700000000000001,1.286953935921333,0.42365761263636587,0.0
0.014750000000000001,1.297860971592931,0.42963287632230934,0.0
0.0148,1.3094546723803306,0.43563915063415853,0.0
0.01485,1.32104837316773,0.44167611897713954,0.0
0.0149,1.3326420739551295,0.44774346798866904,0.0
0.014950000000000001,1.3442357747425293,0.453840887505356,0.0
0.015000000000000001,1.3558294755299287,0.45996807053034044,0.0
0.015050000000000001,1.364570370960991,0.4661020718886136,0.0
0.0151,1.3712630982337197,0.47222656666736323,0.0
0.01515,1.3779558255064484,0.4783416519214958,0.0
0.0152,1.3846485527791772,0.4844474237150613,0.0
0.015250000000000001,1.391341280051906,0.49054397713136927,0.0
0.015300000000000001,1.3980340073246347,0.4966314062830014,0.0
0.01535,1.5963670581246097,0.5042307592703508,0.0
0.0154,2.087167058125011,0.5156477667708556,0.0
0.01545,2.5779670581244285,0.5308434534516355,0.0
0.0155,3.0687670581248163,0.5497792418881668,0.0
0.015550000000000001,3.5595670581242507,0.5724169485019108,0.0
0.015600000000000001,4.050367058124656,0.5987187795394788,0.0
0.01565,4.238015735192309,0.6262413642123733,0.0
0.015700000000000002,4.2487093490165035,0.6535678342957618,0.0
0.01575,4.2594029628406975,0.0,1.0
0.0158,4.270096576664892,0.033889655370356285,0.0
0.01585,4.280790190489086,0.06751819322886235,0.0
0.0159,4.291483804313281,0.10088827938561393,0.0
0.015950000000000002,4.4911699717561575,0.13550249333656003,0.0
0.016,4.888767827800704,0.1729188611757342,0.0
0.016050000000000002,4.861302134370057,0.20973525482106897,0.0
0.0161,4.833836440939412,0.24595779955022873,0.0
0.01615,4.824995138770259,0.28174037073553687,0.0
0.0162,4.861622004441905,0.3174483186453154,0.0
0.01625,4.898248870113554,0.3530824051261364,0.0
0.016300000000000002,4.934875735785203,0.3886433842467009,0.0
0.01635,5.0174236554939275,0.4244964551870634,0.0
0.0164,5.033026332571452,0.46010732446367886,0.0
0.01645,5.048629009648974,0.49547846477030055,0.0
0.0165,5.064231686726497,0.5306123235563696,0.0
0.016550000000000002,5.0798343638040215,0.5655113232847402,0.0
0.0166,5.095437040881544,0.6001778616867733,0.0
0.01665,5.103111576938607,0.6345513902606961,0.0
0.0167,5.104320245465942,0.668583584003796,0.0
0.01675,5.105528913993278,0.0,1.0
0.016800000000000002,5.106737582520613,0.0405296633533382,0.0
0.01685,5.107946251047949,0.08065514244791086,0.0
0.016900000000000002,5.109154919575284,0.12038056369588357,0.0
0.01695,5.1103635881026195,0.1597100113819096,0.0
0.017,5.111572256629954,0.19864752809321948,0.0
0.01705,5.11278092515729,0.23719711514531988,0.0
0.0171,5.113989593684625,0.2753627330033463,0.0
0.017150000000000002,5.115198262211961,0.3131483016991141,0.0
0.0172,5.116406930739296,0.35055770124391195,0.0
0.01725,5.117615599266632,0.3875947720370805,0.0
0.0173,5.1188242677939675,0.42426331527042027,0.0
0.01735,5.120032936321302,0.4605670933284707,0.0
0.017400000000000002,5.121241604848638,0.4965098301847024,0.0
0.01745,5.122450273375973,0.532095211793665,0.0
0.0175,5.123658941903309,0.5673268864791311,0.0
0.01755,5.124867610430644,0.6022084653182779,0.0
0.0176,5.12607627895798,0.6367435225219461,0.0
0.017650000000000002,5.127284947485315,0.6709355958110175,0.0
0.0177,5.12849361601265,0.0,1.0
0.017750000000000002,5.129702284539985,0.04071192289317449,0.0
0.0178,5.130910953067321,0.08101780079707212,0.0
0.01785,5.132119621594657,0.12092177912049396,0.0
0.0179,5.133328290121992,0.16042796095078757,0.0
0.01795,5.134536958649328,0.1995404074859167,0.0
0.018000000000000002,5.135745627176663,0.23826313846211986,0.0
0.01805,5.136954295703998,0.27660013257720284,0.0
0.0181,5.138162964231333,0.31455532790950963,0.0
0.01815,5.139371632758669,0.3521326223326163,0.0
0.0182,5.140580301286004,0.38933587392579055,0.0
0.018250000000000002,5.14178896981334,0.42616890138026153,0.0
0.0183,5.142997638340675,0.46263548440134145,0.0
0.01835,5.144206306868011,0.4987393641064418,0.0
0.0184,5.1454149753953455,0.5344842434190267,0.0
0.01845,5.146623643922681,0.5698737874585434,0.0
0.018500000000000003,5.147832312450017,0.604911623926373,0.0
0.01855,5.149040980977352,0.6396013434878396,0.0
0.018600000000000002,5.150249649504688,0.6739465001503205,0.0
0.01865,5.151458318032023,0.0,1.0
0.0187,5.152666986559359,0.04089418243301079,0.0
0.01875,5.1538756550866935,0.08138045914623339,0.0
0.0188,5.1252282596747705,0.12122604165669751,0.0
0.018850000000000002,5.0856648609819555,0.16035083601554256,0.0
0.0189,5.046101462289144,0.1987622009185445,0.0
0.01895,5.006538063596329,0.23646741993482315,0.0
0.019,4.966974664903517,0.27347370227382817,0.0
0.01905,4.927411266210703,0.30978818354449417,0.0
0.019100000000000002,4.887847867517888,0.3454179265066458,0.0
0.01915,4.848284468825076,0.38036992181473156,0.0
0.019200000000000002,4.808721070132261,0.41465108875396417,0.0
0.01925,4.76915767143945,0.44826827596894636,0.0
0.0193,4.729594272746635,0.48122826218485715,0.0
0.019350000000000003,4.922802021703838,0.5153851469819902,0.0
0.0194,4.858076959307324,0.5486796251368138,0.0
0.019450000000000002,4.548098011938901,0.5791740417570461,0.0
0.0195,4.2381190645704985,0.6068969833294944,0.0
0.01955,3.9281401172020756,0.6318767444947978,0.0
0.0196,3.618161169833673,0.6541413310269544,0.0
0.01965,3.30818222246525,0.673718462782428,0.0
0.019700000000000002,2.9982032750968264,0.0,1.0
0.01975,2.688224327728425,0.021335113712130357,0.0
0.0198,2.378245380360001,0.03999226185421792,0.0
0.01985,2.0682664329915994,0.055998784406649675,0.0
0.0199,1.758287485623176,0.06938174222952186,0.0
0.019950000000000002,1.4483085382547523,0.08016791991224519,0.0
0.02,1.1383295908863507,0.0883838285940573,0.0
0.020050000000000002,0.8283506435179273,0.09405570875573933,0.0
0.0201,0.5183716961495248,0.09720953298283246,0.0
0.02015,0.7964136762306656,0.10253784145817896,0.0
0.020200000000000003,1.287213676230762,0.11170699007427214,0.0
0.02025,1.7780136762304801,0.12467776679071105,0.0
0.020300000000000002,2.2688136762309,0.14141135989204678,0.0
0.02035,2.7596136762302983,0.1618693539007487,0.0
0.0204,2.237165458952076,0.17797207301386359,0.0
0.02045,3.7412136762302137,0.205847286293363,0.0
0.0205,4.232013676230537,0.23733315305922506,0.0
0.020550000000000002,4.381240640526086,0.2696819141919804,0.0
0.0206,2.70953099585635,0.28843288235114584,0.0
0.02065,1.0378213511864973,0.29372488060351437,0.0
0.0207,0.15177168552159992,0.2919307113973079,0.0
0.02075,0.1394050713483711,0.29005671155499924,0.0
0.020800000000000003,0.12703845717514226,0.2881036960863292,0.0
0.02085,0.1146718430019143,0.2860724716804125,0.0
0.020900000000000002,0.10230522882868547,0.283963836790685,0.0
0.02095,0.0899386146554575,0.28177858171898357,0.0
0.021,0.07757200048222866,0.27951748869876775,0.0
0.021050000000000003,0.06520538630899983,0.27718133197749173,0.0
0.0211,0.05283877213577186,0.2747708778981353,0.0
0.021150000000000002,0.040472157962543026,0.2722868849799025,0.0
0.0212,0.028105543789315054,0.2697301039980965,0.0
0.02125,0.015738929616086222,0.2671012780631787,0.0
0.0213,0.003372315442858237,0.264401142699021,0.0
0.02135,-0.008994298730370581,0.26163042592035923,0.0
0.021400000000000002,-0.021360912903599427,0.25878984830945545,0.0
0.02145,-0.033727527076827385,0.2558801230919779,0.0
0.021500000000000002,-0.04609414125005623,0.25290195621210626,0.0
0.02155,-0.05846075542328419,0.24985604640687,0.0
0.0216,-0.06773518904712539,0.2467676263951993,0.0
0.021650000000000003,-0.06779802351134252,0.2437102381036287,0.0
0.0217,-0.06786085797555964,0.2406835647220288,0.0
0.021750000000000002,-0.06792369243977678,0.23768729267465918,0.0
0.0218,-0.06798652690399391,0.2347211115871481,0.0
0.02185,-0.06804936136821105,0.23178471425380864,0.0
0.0219,-0.06811219583242818,0.2288777966052891,0.0
0.02195,-0.06817503029664532,0.2260000576765532,0.0
0.022000000000000002,-0.06823786476086245,0.22315119957518761,0.0
0.02205,-0.06830069922507957,0.22033092745003266,0.0
0.0221,-0.06836353368929671,0.2175389494601335,0.0
0.02215,-0.06842636815351384,0.21477497674400828,0.0
0.0222,-0.06848920261773098,0.21203872338922997,0.0
0.022250000000000002,-0.06855203708194811,0.2093299064023187,0.0
0.0223,-0.06861487154616525,0.2066482456789416,0.0
0.022350000000000002,-0.06867770601038238,0.20399346397441692,0.0
0.0224,-0.0687405404745995,0.20136528687451893,0.0
0.02245,-0.06880337493881664,0.1987634427665814,0.0
0.022500000000000003,-0.06886620940303377,0.1961876628108956,0.0
0.02255,-0.0689290438672509,0.19363768091240072,0.0
0.022600000000000002,-0.06899187833146804,0.1911132336926629,0.0
0.02265,-0.06905471279568517,0.18861406046214074,0.0
0.0227,-0.06911754725990231,0.18613990319273366,0.0
0.02275,-0.06918038172411943,0.18369050649061064,0.0
0.0228,-0.06924321618833656,0.1812656175693164,0.0
0.022850000000000002,-0.0693060506525537,0.17886498622315194,0.0
0.0229,-0.06936888511677083,0.17648836480082722,0.0
0.02295,-0.06943171958098797,0.17413550817938236,0.0
0.023,-0.0694945540452051,0.1718061737383755,0.0
0.02305,-0.06955738850942224,0.1695001213343339,0.0
0.023100000000000002,-0.06962022297363937,0.16721711327546604,0.0
0.02315,-0.06968305743785651,0.16495691429663178,0.0
0.023200000000000002,-0.06974589190207364,0.16271929153456818,0.0
0.02325,-0.06980872636629076,0.16050401450336807,0.0
0.0233,-0.0698715608305079,0.15831085507020917,0.0
0.023350000000000003,-0.06993439529472503,0.1561395874313308,0.0
0.0234,-0.06999722975894217,0.15398998808825598,0.0
0.023450000000000002,-0.0700600642231593,0.15186183582425627,0.0
0.0235,-0.07012289868737644,0.14975491168105687,0.0
0.02355,-0.07018573315159357,0.14766899893577945,0.0
0.0236,-0.07024856761581069,0.14560388307812058,0.0
0.02365,-0.07031140208002783,0.1435593517877629,0.0
0.023700000000000002,-0.07037423654424496,0.14153519491201721,0.0
0.02375,-0.0704370710084621,0.13953120444369244,0.0
0.0238,-0.07049990547267923,0.1375471744991919,0.0
0.02385,-0.07056273993689637,0.135582901296833,0.0
0.0239,-0.0706255744011135,0.13363818313538825,0.0
0.023950000000000003,-0.07068840886533063,0.1317128203728454,0.0
0.024,-0.07075124332954776,0.12980661540538452,0.0
0.024050000000000002,-0.07081407779376489,0.1279193726465695,0.0
0.0241,-0.07087691225798202,0.12605089850675222,0.0
0.02415,-0.07093974672219916,0.12420100137268675,0.0
0.024200000000000003,-0.0710025811864163,0.1223694915873519,0.0
0.02425,-0.07106541565063343,0.1205561814299796,0.0
0.024300000000000002,-0.07112825011485056,0.11876088509628728,0.0
0.02435,-0.06832210319933239,0.11700618837240191,0.0
0.0244,-0.05998461735561672,0.11533557628266074,0.0
0.02445,-0.05164713151190163,0.11374819038725628,0.0
0.0245,-0.04330964566818595,0.11224318101039502,0.0
0.024550000000000002,-0.03497215982447028,0.1108197071508234,0.0
0.0246,-0.026634673980755183,0.10947693639326751,0.0
0.024650000000000002,-0.01837060601554606,0.10821346213920133,0.0
0.0247,-0.010580129825071631,0.10702471616709058,0.0
0.02475,-0.0027896536345966665,0.10590993555832803,0.0
0.024800000000000003,0.0050008225558783,0.10486836518312191,0.0
0.02485,0.01279129874635273,0.10389925762097812,0.0
0.024900000000000002,0.020581774936827696,0.10300187308199418,0.0
0.02495,0.02837225112730212,0.10217547932895674,0.0
0.025,0.48726029433682094,0.10499949102102044,0.0
0.025050000000000003,0.978060294337241,0.11168990980872766,0.0
0.0251,1.4688602943366393,0.12220726263261622,0.0
0.025150000000000002,1.9596602943370591,0.1365124794229886,0.0
0.0252,2.4504602943364575,0.15456688898566232,0.0
0.02525,2.9412602943368773,0.17633221492978823,0.0
0.0253,3.4320602943362757,0.20177057163717824,0.0
0.02535,3.922860294336677,0.23084446027284733,0.0
0.025400000000000002,4.413660294336563,0.263516764836225,0.0
0.02545,4.792857509352832,0.29886501186396564,0.0
0.025500000000000002,4.804271462841203,0.33394296725601336,0.0
0.02555,4.815685416329572,0.36875339048325195,0.0
